
🔍 Advanced Analysis: Parsing 802.15.4 + 6LoWPAN IPHC using Scapy...

WARNING: Please set conf.dot15d4_protocol to select a 802.15.4 protocol. Values must be in the list: ['sixlowpan', 'zigbee'] Defaulting to SixLoWPAN
WARNING: Please set conf.dot15d4_protocol to select a 802.15.4 protocol. Values must be in the list: ['sixlowpan', 'zigbee'] Defaulting to SixLoWPAN
WARNING: more Please set conf.dot15d4_protocol to select a 802.15.4 protocol. Values must be in the list: ['sixlowpan', 'zigbee'] Defaulting to SixLoWPAN
• Packet 915: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 916: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 917: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 918: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 919: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 920: Frame=82B, CompHeader=-4B, Payload=71B, IPHC=N/A
• Packet 921: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 922: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 923: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 924: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 925: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 926: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 927: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 928: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 929: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 930: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 931: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 932: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 933: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 934: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 935: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 936: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 937: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 938: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 939: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 940: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 941: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 942: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 943: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 944: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 945: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 946: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 947: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 948: Frame=70B, CompHeader=2B, Payload=53B, IPHC=TF=3 NH=1 HLIM=3 SAM=3 DAM=3
• Packet 949: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 950: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 951: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 952: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 953: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 954: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 955: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 956: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 957: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 958: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 959: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 960: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 961: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 962: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 963: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 964: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 965: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 966: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 967: Frame=70B, CompHeader=2B, Payload=53B, IPHC=TF=3 NH=1 HLIM=3 SAM=3 DAM=3
• Packet 968: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 969: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 970: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 971: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 972: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 973: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 974: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 975: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 976: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 977: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 978: Frame=38B, CompHeader=-4B, Payload=27B, IPHC=N/A
• Packet 979: Frame=45B, CompHeader=-4B, Payload=34B, IPHC=N/A
• Packet 980: Frame=39B, CompHeader=-4B, Payload=28B, IPHC=N/A
• Packet 981: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 982: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 983: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 984: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 985: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 986: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 987: Frame=70B, CompHeader=2B, Payload=53B, IPHC=TF=3 NH=1 HLIM=3 SAM=3 DAM=3
• Packet 988: Frame=70B, CompHeader=2B, Payload=53B, IPHC=TF=3 NH=1 HLIM=3 SAM=3 DAM=3
• Packet 989: Frame=70B, CompHeader=2B, Payload=53B, IPHC=TF=3 NH=1 HLIM=3 SAM=3 DAM=3
• Packet 990: Frame=79B, CompHeader=-4B, Payload=68B, IPHC=N/A
• Packet 991: Frame=52B, CompHeader=-4B, Payload=41B, IPHC=N/A
• Packet 992: Frame=70B, CompHeader=2B, Payload=53B, IPHC=TF=3 NH=1 HLIM=3 SAM=3 DAM=3
• Packet 993: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 994: Frame=52B, CompHeader=-4B, Payload=41B, IPHC=N/A
• Packet 995: Frame=79B, CompHeader=-4B, Payload=68B, IPHC=N/A
• Packet 996: Frame=52B, CompHeader=-4B, Payload=41B, IPHC=N/A
• Packet 997: Frame=79B, CompHeader=-4B, Payload=68B, IPHC=N/A
• Packet 998: Frame=52B, CompHeader=-4B, Payload=41B, IPHC=N/A
• Packet 999: Frame=79B, CompHeader=-4B, Payload=68B, IPHC=N/A
• Packet 1000: Frame=52B, CompHeader=-4B, Payload=41B, IPHC=N/A
• Packet 1001: Frame=79B, CompHeader=-4B, Payload=68B, IPHC=N/A
• Packet 1002: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 1003: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 1004: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 1005: Frame=70B, CompHeader=2B, Payload=53B, IPHC=TF=3 NH=1 HLIM=3 SAM=3 DAM=3
• Packet 1006: Frame=70B, CompHeader=2B, Payload=53B, IPHC=TF=3 NH=1 HLIM=3 SAM=3 DAM=3
• Packet 1007: Frame=79B, CompHeader=-4B, Payload=68B, IPHC=N/A
• Packet 1008: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 1009: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 1010: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 1011: Frame=79B, CompHeader=-4B, Payload=68B, IPHC=N/A
• Packet 1012: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 1013: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 1014: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 1015: Frame=79B, CompHeader=-4B, Payload=68B, IPHC=N/A
• Packet 1016: Frame=52B, CompHeader=-4B, Payload=41B, IPHC=N/A
• Packet 1017: Frame=79B, CompHeader=-4B, Payload=68B, IPHC=N/A
• Packet 1018: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 1019: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 1020: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 1021: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 1022: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 1023: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 1024: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 1025: Frame=70B, CompHeader=2B, Payload=53B, IPHC=TF=3 NH=1 HLIM=3 SAM=3 DAM=3
• Packet 1026: Frame=79B, CompHeader=-4B, Payload=68B, IPHC=N/A
• Packet 1027: Frame=52B, CompHeader=-4B, Payload=41B, IPHC=N/A
• Packet 1028: Frame=79B, CompHeader=-4B, Payload=68B, IPHC=N/A
• Packet 1029: Frame=52B, CompHeader=-4B, Payload=41B, IPHC=N/A
• Packet 1030: Frame=79B, CompHeader=-4B, Payload=68B, IPHC=N/A
• Packet 1031: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 1032: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 1033: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 1034: Frame=70B, CompHeader=2B, Payload=53B, IPHC=TF=3 NH=1 HLIM=3 SAM=3 DAM=3
• Packet 1035: Frame=79B, CompHeader=-4B, Payload=68B, IPHC=N/A
• Packet 1036: Frame=52B, CompHeader=-4B, Payload=41B, IPHC=N/A
• Packet 1037: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 1038: Frame=52B, CompHeader=-4B, Payload=41B, IPHC=N/A
• Packet 1039: Frame=79B, CompHeader=-4B, Payload=68B, IPHC=N/A
• Packet 1040: Frame=52B, CompHeader=-4B, Payload=41B, IPHC=N/A
• Packet 1041: Frame=79B, CompHeader=-4B, Payload=68B, IPHC=N/A
• Packet 1042: Frame=52B, CompHeader=-4B, Payload=41B, IPHC=N/A
• Packet 1043: Frame=79B, CompHeader=-4B, Payload=68B, IPHC=N/A
• Packet 1044: Frame=52B, CompHeader=-4B, Payload=41B, IPHC=N/A
• Packet 1045: Frame=79B, CompHeader=-4B, Payload=68B, IPHC=N/A
• Packet 1046: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 1047: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 1048: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 1049: Frame=79B, CompHeader=-4B, Payload=68B, IPHC=N/A
• Packet 1050: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 1051: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 1052: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 1053: Frame=70B, CompHeader=2B, Payload=53B, IPHC=TF=3 NH=1 HLIM=3 SAM=3 DAM=3
• Packet 1054: Frame=79B, CompHeader=-4B, Payload=68B, IPHC=N/A
• Packet 1055: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 1056: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 1057: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 1058: Frame=79B, CompHeader=-4B, Payload=68B, IPHC=N/A
• Packet 1059: Frame=52B, CompHeader=-4B, Payload=41B, IPHC=N/A
• Packet 1060: Frame=79B, CompHeader=-4B, Payload=68B, IPHC=N/A
• Packet 1061: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 1062: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 1063: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 1064: Frame=70B, CompHeader=2B, Payload=53B, IPHC=TF=3 NH=1 HLIM=3 SAM=3 DAM=3
• Packet 1065: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 1066: Frame=81B, CompHeader=-4B, Payload=70B, IPHC=N/A
• Packet 1067: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 1068: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 1069: Frame=79B, CompHeader=-4B, Payload=68B, IPHC=N/A
• Packet 1070: Frame=52B, CompHeader=-4B, Payload=41B, IPHC=N/A
• Packet 1071: Frame=79B, CompHeader=-4B, Payload=68B, IPHC=N/A
• Packet 1072: Frame=52B, CompHeader=-4B, Payload=41B, IPHC=N/A
• Packet 1073: Frame=79B, CompHeader=-4B, Payload=68B, IPHC=N/A
• Packet 1074: Frame=80B, CompHeader=-4B, Payload=69B, IPHC=N/A
• Packet 1075: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 1076: Frame=53B, CompHeader=-4B, Payload=42B, IPHC=N/A
• Packet 1077: Frame=70B, CompHeader=2B, Payload=53B, IPHC=TF=3 NH=1 HLIM=3 SAM=3 DAM=3
• Packet 1078: Frame=70B, CompHeader=2B, Payload=53B, IPHC=TF=3 NH=1 HLIM=3 SAM=3 DAM=3
• Packet 1079: Frame=70B, CompHeader=2B, Payload=53B, IPHC=TF=3 NH=1 HLIM=3 SAM=3 DAM=3

✅ Successfully parsed 1079 packets using Scapy!
